id,created,user_id,screen_name,gotv,text
1047845938776223744,10/4/2018 13:48,236916916,RepJimRenacci,0,"H.R. 3956, the Simplifying Technical Aspects Regarding Seasonality (STARS) Act, would amend the tax code to exclude seasonal employees from the definition of ""full-time employee"" for purposes of the employer mandate to provide employees health care coverage."
1048669863202439169,10/6/2018 20:22,815733290955112448,RepJayapal,0,"To those survivors of sexual assault, I send courage and strength. Your experiences are real, your pain and stories are part of the tapestry of injustice that only calls us even more strongly to work together for justice and rise up—together."
1048656390930268160,10/6/2018 19:29,18695134,SenatorMenendez,0,My daughter has grown up never knowing what it was like to live in a country where women were denied reproductive choice.   I fear my granddaughter may grow up never knowing what it was like to live in a country where women HAD reproductive choice.   #VoteNo
1050055457644130306,10/10/2018 16:08,2970279814,RepDebDingell,0,"In the House, I’m proud to support  legislation to strengthen protections for people with pre-existing conditions – not take us backwards. #NoJunkPlans"
1044311519738171392,9/24/2018 19:44,76649729,SenAlexander,0,"Via @CNN: “If passed, the #MusicModernizationAct would be the first overhaul to music copyright law in decades.” #StandWithSongwriters https://t.co/XytRzfpz5e"
1046101552287539201,9/29/2018 18:17,771152516,RoKhanna,0,"Imagine if each time you went out in public you worried about police stopping you.  Always in the back of your mind, there's a chance that you could be profiled because police thought you looked ""suspicious.""  This has been the reality of being black in America. We can do better."
1049718503668936705,10/9/2018 17:49,2962868158,RepDonBeyer,0,Trump has taken every opportunity to gut measures that help us fight climate change like the #ParisAgreement &amp; #CleanPowerPlan.   That's why I introduced a cap &amp; dividend bill with @ChrisVanHollen to price carbon emissions. It's time for Congress to step up and #ActOnClimate https://t.co/wAEepBnlAE
1047587677116256256,10/3/2018 20:42,63150856,VoteMarsha,0,"My opponent's “D” rating from the @NRA proves that Bloomberg &amp; Chuck Schumer are all in for his campaign, knowing that he will be a reliable vote for their anti-gun, ultra liberal agenda. These are not our values, Phil Bredesen is too liberal for Tennessee.https://t.co/VbBOmWViAC"
1047319595714007040,10/3/2018 2:57,262756641,senorrinhatch,0,“Even a teetotaling Mormon” can spot the left’s desperate straw men on Judge Kavanaugh’s drinking habits 30 years ago.  https://t.co/6f941io7xT
1043991124241780736,9/23/2018 22:30,49217025,RubenGallego,0,"If they were people of color, or people living in urban areas they would call it welfare. But since they vote Republican... https://t.co/kc6q3o9ClR"
1050098657423499264,10/10/2018 19:00,150078976,ChrisMurphyCT,0,"1/ @ColinAllredTX is running in TX-32 and has talked about the importance of keeping guns out of the hands of domestic abusers. Meanwhile, his opponent has an A+ from the NRA and has taken more than $180,000 in gun lobby cash."
1053061310286651394,10/18/2018 23:12,22012091,WhipHoyer,0,"The reported death of Jamal Khashoggi at the hands of Saudi officials is appalling, as is the Trump Admin’s failure… https://t.co/XGgvjs2cjP"
1051952103298650114,10/15/2018 21:45,516880804,BettyMcCollum04,0,The Trump admin has dismissed dozens of outside scientists who advised the @EPA on air pollution standards. This decision is the latest in a long line of actions to limit scientific input &amp; put polluters and profits over the health of the American people. https://t.co/8eyFt7p56S
1047542714336727043,10/3/2018 17:43,14275291,RosLehtinen,0,"It’s been an honor to work alongside @gregorytangelo + @LogCabinGOP to advance freedom + opportunity 4 #LGBTQ individuals. W the leadership of @SenThomTillis, @SenToddYoung, @CharlieBakerMA +@GovLarryHogan, we will solidify the cause of #equality within our Party #SpiritOfLincoln https://t.co/XtVUtVbVua"
1043234719234580480,9/21/2018 20:25,839226269627621376,KatieHill4CA,0,I have experienced sexual assault multiple times and in different ways – I never reported and I know how hard it is for somebody to come forward. I also know that many women are in the same place.  It is not your fault. You deserve to be heard. We believe you. #WhyIDidntReport https://t.co/We5V7LCNhp
1050045132471447560,10/10/2018 15:27,242836537,SenatorLeahy,0,"I’m an original cosponsor of @SenatorBaldwin’s CRA to stop the Trump admin’s junk insurance plans. These plans can deny coverage to Vermonters with pre-existing conditions. Even worse, they can worsen the opioid crisis. At 11:30, I’ll be voting for #NoJunkPlans https://t.co/00f22wMIxN"
1043555120145944576,9/22/2018 17:38,970207298,SenWarren,0,".@SenMajLdr McConnell, @realDonaldTrump, and @SenateGOP are demonstrating why most sexual assault survivors never come forward. But it's not too late to do the right thing. Stop shaming Dr. Ford and twisting yourself into knots to ignore this. Call the FBI and let her testify."
1050097440043540484,10/10/2018 18:55,66804351,SeanCasten,0,"This story is rotten.  It is hard not to wonder how much of the GOP Congressional leadership is complicit in whatever happened vis a vis Russia and the 2016 election given how silent they are now, and the tie-up of donors like Smith in the whole mess. https://t.co/7XKS1eemLY"
1043615168821899265,9/22/2018 21:37,17976923,cathymcmorris,0,"#BetterOffNow→ With record low unemployment rates, today’s graduates are entering a job market that’s better than students of the past decade could’ve imagined. https://t.co/Dx7NW5mdrx"
1050783074219433984,10/12/2018 16:19,1061385474,RepLujanGrisham,0,"ICYMI: @ABQPolice is set to receive $452,108 from @ATFHQ to work with the Crime Gun Intelligence Center on investigating gun crimes and reducing gun violence in Albuquerque. I am proud to have supported this important project. https://t.co/MwJpHnreeD"
1047445046205792256,10/3/2018 11:15,15324851,ChrisCoons,0,"“Does that strike you as sufficient time, or does that feel rushed?” @savannahguthrie asks @ChrisCoons about possibility of Kavanaugh FBI investigation wrapping up today  “That would concern me.” –Sen. Coons https://t.co/jsbb2wA5iv"
1054675425283186688,10/23/2018 10:06,21572351,auctnr1,0,China opens the world's longest sea-crossing bridge. The 34-mile-long bridge links Hong Kong to the mainland. https://t.co/aCH5YPv6wE
1055700185987383296,10/26/2018 5:58,21572351,auctnr1,0,Ancient #Clovis people may have taken tool cues from earlier Americans | @ScienceNews https://t.co/VsySbrqxSY  #Archaeology #US
1055948691545178112,10/26/2018 22:26,23022687,tedcruz,0,"WOW!  Check out this AMAZING response from young black leaders!  The largest ever gathering of young black conservative leaders!!  Hey media, will you cover this? Why not? This is history!  #MAGA   @realDonaldTrump speaks to them tomorrow! https://t.co/IgEXB7lnbk"
1053392342378369024,10/19/2018 21:08,36676406,dgvaladao,0,"President Moves To ""Dramatically Improve"" Water Reliability In Central Valley https://t.co/FXc5rIpqof"
1042835788411490305,9/20/2018 18:00,600422073,PolisForCO,0,"Explore how much warmer your hometown is since you’ve been born! We want to preserve our amazing Colorado quality of life, and that means supporting a renewable energy future. https://t.co/71c1mmmoga"
1050708396998049792,10/12/2018 11:22,1155335864,RepDonaldPayne,0,"My heart goes out to the residents of Florida’s panhandle. Together, we will rebuild and recover. Thank you to first responders and utility crews who are on the ground getting things up and running. https://t.co/u28UW9HGSP"
1051570720369795073,10/14/2018 20:29,815952318487298048,DrNealDunnFL2,0,Update 10/14/2018 Points Of Distribution For Food And/Or Water  Lucille Moore Elementary (1900 Michigan ave) Bozeman Learning Center (13410 hwy 77) Parker Elementary (640 s hwy 22 a panama... https://t.co/skvwNQx8Vd
1052002323071791105,10/16/2018 1:04,482450423,MarthaMcSally,0,FACT CHECK: Kyrsten Sinema called for the closure of Luke Air Force Base https://t.co/SAC1q9tlrq
1059147274280935425,11/4/2018 18:16,18277655,RepPeteKing,0,Disgrace for SNL comedian Pete Davidson to mock GOP Dan Crenshaw for wearing eye patch. As Navy Seal he lost eye in combat. (“He lost his eye in combat or whatever.”) What are NBC’s standards for firing? PC to insult wounded vets?!? (Davidson also insulted me. Who cares?!)
1049347562082324481,10/8/2018 17:15,2966758114,RepRussell,0,"Glad this provision to protect Oklahomans made it into the #FAAReauthorization bill, which the President signed into law Friday. https://t.co/ODt0G9Rtg9"
1042657971161853953,9/20/2018 6:13,162069635,RepCohen,0,"Trump feels sorry for #Kavanaugh,not for the woman  who suffered documented mental stress,#ChristinaBlaseyFord .Every Senator who doesn’t allow for a #FBI investigation is disrespecting #Ford &amp;women;rushing through #KavanaughConfirmation cause a sure 5th vote matters, not truth!"
1048682738574749696,10/6/2018 21:13,272004287,Ann_Kirkpatrick,1,Proud of @PPact's AZ team for channeling fury into action today (&amp;every day) to ensure AZ's congressional delegation reflects our people &amp;values. We MUST elect @Ann_Kirkpatrick + @kyrstensinema in 30 days &amp;that means leaving no door unknocked. #CancelKavanaugh #ActForWomensHealth https://t.co/bfF41Rq6VM
1051543069231894529,10/14/2018 18:39,783792992,IlhanMN,0,What a difference 13 years makes! I saw lots of signs of hope and optimism for the health sector during my recent visit to Somalia. Here is my blog post. Signs of Hope: Reflections on Health Care In Somalia https://t.co/uYdKZU2Bl1
1058374501728219136,11/2/2018 15:05,240760644,RepGosar,0,"My first read of the day.   “The result of hundreds of ‘sanctuary cities’ is not just to forbid full immigration enforcement in particular jurisdictions. They also signal that U.S. immigration law, and by extension other laws, can be ignored.” https://t.co/DZ6dVhdSnq"
1053080244360540160,10/19/2018 0:27,21572351,auctnr1,0,Congressman Billy Long understands the importance of Agriculture in Missouri!  Thank you @auctnr1 for another great… https://t.co/WTq2JohfeR
1059083594499387392,11/4/2018 14:03,72198806,SenGillibrand,1,"With so many incredible women candidates running up and down the ballot across the country this year, we all need to step up and do our part. Every knocked door matters. Every phone call matters. Every donation matters. And, most of all, every VOTE matters."
1050424599459127296,10/11/2018 16:35,237862972,RepWalberg,0,"Next Tuesday, the @CityofSaline, @SalineChamberMI, @SalineSchools, and @DowntownSaline are hosting a Job Fair for the community. More details here → https://t.co/L4ofKFyoTC https://t.co/dVKXq2txfK"
1053378227287351296,10/19/2018 20:11,479872233,RepRoybalAllard,1,"If you are 16 or 17 years old but are otherwise eligible to vote, you can pre-register at https://t.co/oo7xNUYoP6 and automatically be registered to vote on your 18th birthday!"
1054476957314891777,10/22/2018 20:57,242555999,SenWhitehouse,0,Thank you to #RIManufacturingAssociation for a great discussion. I’m proud that RI has some of the best #textile companies in the world and a robust #composites industry in addition to many other innovative companies. I will continue to fight to support this important industry. https://t.co/dIjrqj81JN
1055102965395193856,10/24/2018 14:25,18229117,Duffy4Wisconsin,1,Check out this letter in this weekend's @ChippewaHerald explaining the choice Wisconsinite's have at the polls on Nov. 6th. This election is all about continuing the progress of the past two years. Thank you Charlene! Read the full letter here &gt;&gt; https://t.co/Yh3j8AZRZB https://t.co/qdqIupuALJ
1050223727080693763,10/11/2018 3:17,14573926,MikeLevinCA,1,A HUGE turnout for our phonebank tonight! Join us as we call voters every Monday and Wednesday night for @MikeLevinCA ----&gt; https://t.co/P3OvhQdaWP  Thank you to @UDWA Local 3930 for all your help tonight! https://t.co/A9dJnb7CkK
1057998175468969985,11/1/2018 14:09,63150856,VoteMarsha,0,“She [Marsha Blackburn] will make sure that @FortCampbell remains one of the premier military bases in the world.” - @TomCottonAR https://t.co/LaO9bMgSt6
1058081491001860096,11/1/2018 19:41,16473577,jontester,1,"In order to get your ballot in before Election Day, you’ll need to deliver it by hand to your County Elections Office. Visit https://t.co/VHU1Yv9sCd to get county-specific voting information for where you live. #mtpol #mtsen #letsvoteMT"
1052994564502433792,10/18/2018 18:47,272004287,Ann_Kirkpatrick,1,"Hey Tucson!   I hope to see you at the Hotel Congress this Sunday for a get-out-the-vote rally with @Ann_Kirkpatrick and @dg4az. Can’t wait to see you all there.  Best, gg https://t.co/rrdryeZ15i"
1059482995600564224,11/5/2018 16:30,801478506,Vote4Cleaver,1,You have the power to decide the future of our Country. Don't sit on the sidelines. Please #VOTE on Tuesday! #IWillVote https://t.co/rvpiz9jjT6
1058377190184833026,11/2/2018 15:16,31013444,AyannaPressley,1,"TODAY is the last day of early voting in MA! Don't wait until Election Day, go vote for the activist leaders we need in government today! Find out where you can vote early here: https://t.co/0OlgnzMqN9 #ChangeCantWait #VotingCantWait #EarlyIsEasy #Vote https://t.co/9PjNkixTxZ"
1059471673248940032,11/5/2018 15:45,27775884,tndesjarlais,1,"The angry liberal mob is here in Tennessee, and they are disrupting our peaceful way of life. We need to send them a message on election day that they are not welcome here and make sure to @VoteMarsha.  https://t.co/MDGjrmUfnn"
1055450897122246656,10/25/2018 13:27,815952318487298048,DrNealDunnFL2,0,Thank you to or law enforcement and first responders across the Second District. Yesterday I met with law enforcement in Leon and Wakulla and learned about how their emergency operations are working post-Hurricane Michael. https://t.co/3ren5H0T4B
1051541450419257345,10/14/2018 18:33,18061669,lisamurkowski,0,It was a great opportunity for the Secretary to learn more about the Alaska LNG project and its incredible economic potential. https://t.co/1bY3LFeLZy
1042884873109823489,9/20/2018 21:15,4304448314,CongBoyle,0,Inspiring to see Philadelphia teachers going to such great lengths to support and understand their students.  It’s these kind of individuals that will ensure America’s bright future. In Congress I will always do what I can to support them. https://t.co/HICcF6Y2Gs
1049444898540204034,10/8/2018 23:42,851477335052140544,JasonCrowCO6,1,"The #Crowmentum is real and ballots drop in Colorado in one week! Get involved, talk to your neighbors, and find times to volunteer for Jason’s campaign here: https://t.co/EVrJeWGGhW"
1059965002092670976,11/7/2018 0:25,4749863113,RosenforNevada,1,"Did you vote for Jacky and our Democratic ticket?   Retweet this! Then, tag 3 friends to remind them to vote today. https://t.co/BI02eVQVdB #RiseNVote https://t.co/5qVhLHpxpo"
1052354489405980672,10/17/2018 0:23,368472546,Michelle4NM,0,"As governor, I’ll ensure that our families are safe in their schools, homes, and communities by giving our law enforcement the resources to recruit and retain the police officers our communities need. Read my plan:  https://t.co/t8T1vIHCBJ #nmpol #NMGovDebate https://t.co/nYMhmvGv4W"
1041393887435259904,9/16/2018 18:30,829061809135030272,DelgadoforNY19,1,"Jason, a #TeamDelgado field organizer, is training a young new canvasser from Hillsdale at our Hudson office. Volunteers of all ages are out making a difference and bringing real, positive change to upstate NY!  #NY19 https://t.co/69zZpRMCiS"
1056698119604310016,10/29/2018 0:03,138203134,AOC,1,"NOW. Join a #ResistAndWin National Organizing call w/ @SenSanders, @Ocasio2018, &amp; progressive leaders. Learn how to end @GOP control of the House on 11/6: https://t.co/QBuwNCIS4I https://t.co/mHGGVdinrp"
1043611738967617538,9/22/2018 21:23,259079896,JoeforIndiana,0,https://t.co/HuWeif4kAv
1055521661171195905,10/25/2018 18:09,991721030631780354,JahanaHayesCT,0,"Together, we can take this country back. That's why I'm heading to Hartford on Friday in support of @NedLamont and @JahanaHayesCT. Don't miss this:   https://t.co/gyLOEZ6eSf"
1058466015024111616,11/2/2018 21:08,818507671284416513,Denver4VA,0,".@LeslieCockburn continues to fabricate this story that she is a Rappahannock farmer, even while her Georgetown neighbors place her on the most elite Washington DC social list.   Check out Washington Life Magazine’s Elite DC Social List Here:   https://t.co/7GrqtbbInE https://t.co/mCg8I4h2dJ"
1047913069513519104,10/4/2018 18:15,818554054309715969,RepJackyRosen,0,"Today, I’m highlighting Dr. Eduardo Robleto. After immigrating from Nicaragua, he received his Ph.D. in Microbiolog… https://t.co/znnmQrgfxF"
1042429846582906881,9/19/2018 15:06,817050219007328258,RepLBR,0,"To all family, friends, and neighbors observing Yom Kippur, G’mar Tov, and I hope you are having a meaningful and easy fast. https://t.co/23RaA0Y5WL"
1052690581036576768,10/17/2018 22:39,20747881,kyrstensinema,0,There’s a reason Mitch McConnell and his allies are spending millions to prop up @MarthaMcSally. McConnell wants a rubber stamp for his agenda in the Senate – and he knows from Martha’s voting record that’s what she’ll be. #AZSen https://t.co/jNwKtg2Xox
1047175016629121024,10/2/2018 17:22,24852012,TomGravesGA14,1,Big ol’ bunch of folks out here in Bremen choppin’ wood to make sure @BrianKempGA carries Haralson by a landslide #GA14 #TeamKemp https://t.co/gbU9lTqvBS
1043122026146398209,9/21/2018 12:57,236279233,NormaJTorres,0,Wishing a very happy National #HSIs week to @calpolypomona and @chaffeycollege! https://t.co/48iB7nOI0a
1059399804143501312,11/5/2018 10:59,66804351,SeanCasten,0,You all rock! https://t.co/4FJkPD6NO1
1051178628342403072,10/13/2018 18:31,4749863113,RosenforNevada,0,Dueños de negocios Latinos apoyan a Jacky Rosen – adelante!  Manda un texto con ADELANTE al 91990 para ayudarnos en las últimas 4 semanas. #NVSen #AdelanteConJackyRosen https://t.co/aLsbXcioxh
1054390461819953153,10/22/2018 15:14,346964561,ColinAllredTX,1,"If you have trouble at a polling location or need more information on Early Voting in Texas, call: 1-844-TX-VOTES (1-844-898-6837). #EarlyVoting https://t.co/wMl0O9t8Xv"
1043870757561008131,9/23/2018 14:32,3374540505,JohnFasoNy,1,"Here are a few of our #TeamFaso volunteers, ready for a great day of door knocking! Thanks team, with your continued hard work we will WIN on November 6th! #NY19 https://t.co/7U7OwneVhW"
1057770155181260800,10/31/2018 23:03,72198806,SenGillibrand,0,#TodayWeAct to make sure Tish has the resources she needs to secure this historic win on Nov. 6. What you give today will ensure she can fight back against President Trump’s next dangerous policy: https://t.co/VPx2zo2Tio
1057409910986760193,10/30/2018 23:12,21572351,auctnr1,0,"The name fits, Stelter. You’re awful. You degrade the profession of journalism.  You try to cloak your NeverTrumper… https://t.co/vkGXbblbVl"
1042204285113643008,9/19/2018 0:10,1074101017,SusanWBrooks,0,Wishing all those observing Yom Kippur in #IN05 and across the country a peaceful and meaningful fast. https://t.co/pY6ESbPrnf
1041835944872009730,9/17/2018 23:47,950111395378597888,ElaineLuriaVA,0,"Thank you, Annie, for your support! Our campaign stays focused on the issues that matter to families here in #VA02 because that's what our communities deserve. - Team Elaine  https://t.co/NUFDuC3orV"
1045405931788537858,9/27/2018 20:12,21059255,tedlieu,0,@ForAmerica How about this article from the conservative Washington Examiner.  https://t.co/Vev7LDMOxq
1059571037401202688,11/5/2018 22:19,23593446,davidcicilline,0,"Rep. David Cicilline says Democrats, GOP have “real contrast”” in the midterms https://t.co/vLcRDG85mb https://t.co/zNFqLA4mQD"
1054207872794529792,10/22/2018 3:08,304138251,GT_TeamGT,0,Congressman GT was celebrating fall at Howard Fire Company Fall Punkin' Chunkin' Festival  Saturday! #PA15 #tcot #leadright https://t.co/XTKX3ni0B6
1053770029462781952,10/20/2018 22:08,17907578,dinatitus,0,We’re excited to announce President @BarackObama will be joined by very special guest @JBALVIN at our rally on Monday! Go get your ticket today: https://t.co/ro9k1tmYGh https://t.co/aDIF9v1oPn
1044981613069848576,9/26/2018 16:06,24215154,AndyKimNJ,0,We’re gathering for a women’s strategy session tonight at 6:30 PM! Hope to see you there: https://t.co/RE7PC2PWUH
1040937565875003393,9/15/2018 12:17,574799823,ChrisPappasNH,0,"Thanks to the energetic crowd of @SCDCNHDems who came out last night in Rollinsford. It's clear Tuesday's record turnout was no fluke, Democrats are fired up and ready to win on November 6th! #nhpolitics #NH01 https://t.co/sfnD80N5RD"
1042050516547723266,9/18/2018 13:59,1055907624,RepJoeKennedy,0,"Let me be the first to tell you, @RepMcGovern &amp; @RepRichardNeal don’t need a gavel to torment @realDonaldTrump. But it wouldn’t hurt. https://t.co/QFhEliFF3x"
1051248050709176329,10/13/2018 23:07,867495243482058755,Axne4Congress,0,"Honored to receive the endorsement from the @DMRegister, ""she offers a get-it-done pragmatism that we wish Young had displayed more often. We endorse her, hoping again for change."" #IA03  https://t.co/0dy0xkfhOg"
1042456099373424645,9/19/2018 16:51,882958562296819714,SpanbergerVA07,0,"An amazing volunteer and college student scrubbed the graffiti off this sign, not because we asked him to - we didn’t- but because this election and what it means is that important to him. https://t.co/ELeXGeL5WY #VA07 (2/5)"
1047259433263349761,10/2/2018 22:58,815733290955112448,RepJayapal,0,Yes! @RepJayapal storytelling is key! #womenwhoimpact #womenstorytelling @IAImpactFund @WomenStorySalon
1042538243034677248,9/19/2018 22:17,814179031956488192,CongressmanRaja,0,Thank you @CongressmanRaja for meeting yesterday with @TTENToyota students at @SchaumToyota who are training to be technicians. #workforcedevelopment https://t.co/NdvupqdogA
1057688786501619712,10/31/2018 17:40,85896319,RepSchakowsky,1,Make a plan to vote... or else! #HappyHalloween #VoteThemOut https://t.co/r68PWWlFJB
1055881747349585921,10/26/2018 18:00,1155212191,KeithRothfus,0,Congratulations to #BeaverCounty @CivilAirPatrol Cadet Ezra Smith on being promoted to 2nd Lieutenant! It was an honor to be a part of your promotion ceremony. I look forward to hearing of your future successes! https://t.co/TgvJm9dTy3
1049303431717027840,10/8/2018 14:20,31013444,AyannaPressley,0,"""This moment can go down as one of the darkest hours in our nation’s history, or it can be the galvanizing force for the strongest progressive movement in a generation."" @AyannaPressley reminding us of our strength—and to volunteer: https://t.co/uUJc6Vgt0Z https://t.co/qRdmBhcOPP"
1047317414881517568,10/3/2018 2:48,47747074,brianschatz,0,@brianbeutler That seems fair.
1051194348203888641,10/13/2018 19:33,1880674038,USRepKCastor,0,"🇺🇸 Outstanding students at #AcademyDay 2018 in #Tampa @ Macdill Air Force Base, Florida https://t.co/enfOh7U8NN"
1049476597282156544,10/9/2018 1:48,31611298,jahimes,0,Damn. Righteous. Take 2:19 to listen to this tune of truth. ESPECIALLY if you’re porting around a Y chromosome. https://t.co/Gy5RHS244n
1059920345594032131,11/6/2018 21:27,991721030631780354,JahanaHayesCT,1,Hey Cheshire....There’s still time to go vote!!! https://t.co/9Hl0pzc2I9
1058796020610621440,11/3/2018 19:00,37481291,BarbaraComstock,0,"With Jillian, a nursing student at Marymount University.  Thanks for your support! #VA10 https://t.co/kgBTlGNzwV"
1044351554462134273,9/24/2018 22:23,935717078966964228,mad4pa,0,"Last night the Fab 4 became the Fab 5! Thank you to @SenWarren for coming to support the Fab Four - @wildforcongress, @marygayscanlon, @HoulahanForPa, and myself. Finally, thank you to Lauren Hart​ &amp; Todd Carmichael​ for hosting at the wonderful La Colombe! #Mad4PA #PA4 #PA04 https://t.co/bzn6C2WVR9"
1052599114695815169,10/17/2018 16:35,158520264,larsenrick,0,"Looking forward to the Stanwood-Camano @AAUW and @StanCamNEWS Candidate Forum tonight at 6:30pm. To find a candidate forum near you, visit: https://t.co/wQCteCbVyk https://t.co/F1cyJCJLCm"
1045060601708457984,9/26/2018 21:20,23593446,davidcicilline,0,".@RepJeffries, @RepCheri, and I in our #ForThePeople hats, about to present to our Democratic colleagues. https://t.co/k1hx9QEcSs"
1048004356199632897,10/5/2018 0:18,2965083477,RepRodBlum,0,"How low will political opponents go? Today my opponents started a fake social media account and have been messaging my supporters crazy messages. Devious tactics like these should be called out for what they are, NONSENSE! https://t.co/IxZvm1KFTl"
1042594574932365312,9/20/2018 2:01,1262017122,Abby4Iowa,0,"@Abby4Iowa hasn’t just been a vote in the fights that matter, she’s been a voice for the people she represents. Proud to support you! Show them what Iowa nice looks like walking into battle. https://t.co/kfI06jHf7S"
1049506598530375680,10/9/2018 3:47,816282029276938240,RepKihuen,0,"Honored to join fellow @UNLV alumni and community leaders at the @UNLVFoundation Annual Dinner. Thank you, Ambassador Caroline Kennedy, for visiting Las Vegas and delivering a powerful keynote address. #UNLVFoundation https://t.co/aEE5SsxQzO"
1046432039950577664,9/30/2018 16:10,838462994,KYComer,0,Great turnout at the Henderson County GOP Banquet last night. Henderson is fastest growing Republican County in KY! https://t.co/e5qXShWQ2V
1042800529376784386,9/20/2018 15:39,38285038,RobinLynneKelly,0,One of my favorite memories. Sharing this moment with my family and my mom is something I’ll never forget. https://t.co/j3LAMNsTiQ
1056611702152798213,10/28/2018 18:20,58579942,mattgaetz,0,Mad unstable democrat woman ripping out @RonDeSantisFL signs. #midterms #KAG #walkAway https://t.co/HfnaAJkgLe
1058446250914267136,11/2/2018 19:50,14275291,RosLehtinen,0,"Oh yeah, @csaurez001!  So very happy yappy to have seen YOUR handsome face on the wall of @SMSHCobras ! Felicidades, amigo!  Nuestro orgullo! Congrats! https://t.co/8bD1wQMKsl"
1040710611099942912,9/14/2018 21:15,750046943905058816,DebbieforFL,0,Thank you Michael (and @WPLGLocal10) for the chance to discuss why we need a change in #FL26. https://t.co/GzleGFqAVz
1051171104172244992,10/13/2018 18:01,2432952828,GrothmanforWI,0,I just made a card for our men and women in the armed forces at the Fond du Lac Farmers Market. Thanks for your service! https://t.co/CrUGk2ZotX
1044021946369814528,9/24/2018 0:33,14573926,MikeLevinCA,0,@nsamara99 @crookedmedia @jonlovett @jonfavs @TVietor08 Thanks so much!
1044827431314608128,9/26/2018 5:54,4307845348,BevGoldstein,0,AWFUL CUYAHOGA OUTCOME HRC 2 be created.  Must launch effective legal challenge. Shout out: hubby Michael testified.  Outcome directly tied 2 CLE 66% adult illiteracy.  If CCC had LITERATE inner-city church-attending Black voters following this issue=entirely opposite outcome https://t.co/EaJwXOhcHs
1052604061621608449,10/17/2018 16:55,2914515430,RepTomEmmer,0,"Thank YOU, Principal Mix! Great things happening at @HLWWHS ! https://t.co/jUz1wT42Ip"
1042189319153188865,9/18/2018 23:11,38960144,vgescobar,0,This is so very sad! https://t.co/DTJMzPCzyV
1060252581405036545,11/7/2018 19:28,21572351,auctnr1,0,"Fall temperatures cause cravings for apples, chocolate, cranberries and cinnamon-kissed sweets, writes @jgoodwinmo,… https://t.co/6FC8JtsEvd"
1054521126251061250,10/22/2018 23:53,742735530287304704,WarrenDavidson,0,"@carole_katz @juliesue69 The quote ""Organizers plan for them to begin moving north..."" is from the article you shared."
1053369205033181184,10/19/2018 19:36,58579942,mattgaetz,0,Oh yeah...and the two Republicans...both retiring. https://t.co/UQhMUxABeV
1042024989162188801,9/18/2018 12:18,124224165,RepFredUpton,0,Will be on with @1450whtc now to discuss our new bipartisan PFAS bill. Tune in here &gt;&gt; https://t.co/XqOjlCKU3l
1043651667089137664,9/23/2018 0:02,14275291,RosLehtinen,0,"Javi asks abt his BDay cake:  “Wait, this isn’t gluten free?!” Dex and I are in St. Louis for our youngest grandson’s FIRST birthday fiesta. Javier Enrique really enjoyed his parteeee! The Abuelos had a groovy time! https://t.co/9nuHSGSdQp"
1057714629772800000,10/31/2018 19:23,93965901,louforsenate,0,"Sitting down and talking with Republican Senate candidate Lou Barletta says before the election. Discussing immigration, the economy, leadership, division and more @WGAL 6pm https://t.co/9PtbJpKY9y"
1050540307606048769,10/12/2018 0:15,242555999,SenWhitehouse,0,"He will be a known commodity to other veterans of the AG’s office there, and a collegial leader https://t.co/zVasxZfrfY"
1054494903869280256,10/22/2018 22:09,2249022318,Babin4Congress,0,"Massive crowds inside and outside of the @ToyotaCenter in Houston, Texas. Landing shortly - see everyone soon! #MAGA🇺🇸https://t.co/0pWiwCq4MH https://t.co/tj5S6Z2GY7"
1050835899079163904,10/12/2018 19:49,883069589722198018,PeteStauber,0,Thank you Cromwell-Wright Public School for inviting me to speak with you all! https://t.co/AzqxtBktU6
1056634895500484610,10/28/2018 19:52,21572351,auctnr1,0,"Thank you to Steve Rogers, FBI Joint Terror Task Force (Ret), for his very kind and generous remarks about me and m… https://t.co/0PT5wmiXJs"
1060037424359858176,11/7/2018 5:13,33537967,amyklobuchar,0,"I am so proud of my friend and partner in the Senate, @TinaSmithMN. She has said from the beginning of this campaign, “don’t underestimate me” and tonight she has again proved that she will do what it takes to get the job done for Minnesotans. YOU make us all better. https://t.co/eRC3pC7KPq"
1059470896090497025,11/5/2018 15:42,63150856,VoteMarsha,0,"Thank you, @GovMikeHuckabee! Tennessee is NOT going to be the state to hand the U.S. Senate to Chuck Schumer and we are going to win this race! https://t.co/OlpYUNSVx3"
1042171405326966786,9/18/2018 22:00,1065995022,RepWalorski,0,"In 1947, we welcomed airpower as its own branch of the greatest fighting force the world has ever seen. Happy 71st Birthday to the @usairforce #AFBDay https://t.co/w1f3OB7Y0d"
1048637280326434817,10/6/2018 18:13,31013444,AyannaPressley,0,"Thank you Congresswoman .@AyannaPressley for your leadership, advocacy and commitment to change! #naacpnextgen https://t.co/Np8sHJ8o5q"
1053073050202243072,10/18/2018 23:59,18027450,carldemaio,0,"@bs_bennett @CRTGAMER1 @KonRoditis https://t.co/hRaDgJ89uD - attend an event, get free Yes on Prop 6 lawn signs and other materials"
1043626007612280833,9/22/2018 22:20,37027428,laurenbaer,0,"One year from Hurricane Maria, Puerto Ricans demand justice, and #TeamBaer is standing with them #PowerPR #FL18 https://t.co/9cWbEsYkH3"
